split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_time,format-only,full,len_long,162,0.018518518518518517,0.0,0.05714285714285714,0.01176176176176176,-0.0055319148936170195,0.048723697826836845,
holdout_time,format-only,full,len_mid,114,0.008771929824561403,0.0,0.03296703296703297,-0.002855977152182783,-0.018115942028985508,0.01517887856897145,
holdout_time,format-only,full,len_short,182,0.005494505494505495,0.0,0.024,-0.008998248128682912,-0.03608247422680412,0.013053971039929793,
holdout_time,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.01256281407035176,-0.03162055335968379,-0.002036659877800407,
holdout_time,format-only,full,source=cyberleninka,60,0.05,0.0,0.14814814814814814,0.0449748743718593,-0.008620689655172414,0.14285714285714285,
holdout_time,format-only,full,source=devaka_ru,2,0.0,0.0,0.0,-0.010964912280701754,-0.027932960893854747,-0.0018484288354898336,малая выборка
holdout_time,format-only,full,source=drmax,18,0.0,0.0,0.0,-0.011363636363636364,-0.028846153846153848,-0.00199203187250996,малая выборка
holdout_time,format-only,full,source=drmax_su,7,0.0,0.0,0.0,-0.011086474501108648,-0.02768166089965398,-0.001851851851851852,малая выборка
holdout_time,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.01256281407035176,-0.031545741324921134,-0.002173913043478261,
holdout_time,format-only,full,source=labrika,1,0.0,0.0,0.0,-0.010940919037199124,-0.0275,-0.0018181818181818182,малая выборка
holdout_time,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.011737089201877934,-0.029411764705882353,-0.0019230769230769232,
holdout_time,format-only,full,source=madcats_ru,9,0.0,0.0,0.0,-0.011135857461024499,-0.027888446215139442,-0.0018587360594795538,малая выборка
holdout_time,format-only,full,source=rusltc,73,0.0,0.0,0.0,-0.012987012987012988,-0.03515625,-0.002109704641350211,
holdout_time,format-only,full,source=seoprofy_ua,1,0.0,0.0,0.0,-0.010940919037199124,-0.02708803611738149,-0.0018281535648994515,малая выборка
holdout_time,format-only,full,source=seopulses,12,0.0,0.0,0.0,-0.011210762331838564,-0.028481012658227847,-0.001968503937007874,малая выборка
holdout_time,format-only,full,source=seopulses_ru,5,0.2,0.2,0.2,0.19116997792494483,0.17692307692307693,0.2,малая выборка
holdout_time,format-only,full,source=sosnovskij_ru,6,0.0,0.0,0.0,-0.011061946902654867,-0.02843601895734597,-0.0018726591760299626,малая выборка
holdout_time,format-only,full,source=spbgu,59,0.0,0.0,0.0,-0.012531328320802004,-0.029787234042553193,-0.0020161290322580645,
holdout_time,format-only,full,source=texterra_ru,5,0.0,0.0,0.0,-0.011037527593818985,-0.0273972602739726,-0.0017271157167530224,малая выборка
holdout_time,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.011077235772357722,-0.00815217391304348,0.020833333333333332,
holdout_time,length-only,full,весь человеческий тест,458,0.5567685589519651,0.324,0.7703583061889251,,,,
holdout_time,length-only,full,HH-formal-register,167,0.1497005988023952,0.06840390879478828,0.38666666666666666,-0.640677408070457,-0.7813011828935396,-0.3446637426900585,
holdout_time,length-only,full,HH-polished,152,0.9407894736842105,0.8666666666666667,1.0,0.5747764017887858,0.33913828689370484,0.7246710526315789,
holdout_time,length-only,full,HH-translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.3643123999288383,0.09812206572769955,0.6609113008788879,
holdout_time,length-only,full,genre=news,152,0.9407894736842105,0.8666666666666667,1.0,0.5747764017887858,0.33913828689370484,0.7246710526315789,
holdout_time,length-only,full,genre=science,167,0.1497005988023952,0.06840390879478828,0.38666666666666666,-0.640677408070457,-0.7813011828935396,-0.3446637426900585,
holdout_time,length-only,full,genre=seo,66,0.36363636363636365,0.1744186046511628,0.575,-0.22564935064935066,-0.5437874251497006,0.11419816138917263,
holdout_time,length-only,full,genre=translation,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.3643123999288383,0.09812206572769955,0.6609113008788879,
holdout_time,length-only,full,hh_all,392,0.5892857142857143,0.32727272727272727,0.835,0.22564935064935066,-0.11431742508324083,0.5427121668339467,
holdout_time,length-only,full,len_long,162,0.006172839506172839,0.0,0.029411764705882353,-0.8519352686019352,-0.9164677804295943,-0.7354601226993865,
holdout_time,length-only,full,len_mid,114,0.6491228070175439,0.4868421052631579,0.7647058823529411,0.12296001631986941,-0.10985134794658602,0.3175824175824176,
holdout_time,length-only,full,len_short,182,0.989010989010989,0.9545454545454546,1.0,0.7172718585762065,0.5,0.85,
holdout_time,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.35661641541038525,0.11162343900096061,0.5731884057971015,
holdout_time,length-only,full,source=cyberleninka,60,0.3333333333333333,0.18421052631578946,0.45454545454545453,-0.2571189279731993,-0.5543766578249336,0.02672750977835725,
holdout_time,length-only,full,source=devaka_ru,2,0.5,0.5,0.5,-0.05701754385964908,-0.2729885057471264,0.16555183946488294,малая выборка
holdout_time,length-only,full,source=drmax,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,-0.5217171717171717,-0.7372372372372372,-0.2905247503717867,малая выборка
holdout_time,length-only,full,source=drmax_su,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.4203357617991765,-0.6422431436758085,-0.1946955997588909,малая выборка
holdout_time,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.5100502512562815,0.2848837209302325,0.7085427135678393,
holdout_time,length-only,full,source=labrika,1,1.0,1.0,1.0,0.4442013129102844,0.23076923076923073,0.6606606606606606,малая выборка
holdout_time,length-only,full,source=lenta,32,0.96875,0.96875,0.96875,0.4429284037558685,0.21484375,0.664915191740413,
holdout_time,length-only,full,source=madcats_ru,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11210096510764656,-0.10861423220973787,0.3368347338935574,малая выборка
holdout_time,length-only,full,source=rusltc,73,0.863013698630137,0.7808219178082192,0.9315068493150684,0.3643123999288383,0.09812206572769955,0.6609113008788879,
holdout_time,length-only,full,source=seoprofy_ua,1,0.0,0.0,0.0,-0.5579868708971554,-0.7718832891246684,-0.33611111111111114,малая выборка
holdout_time,length-only,full,source=seopulses,12,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.027279521674140494,-0.19564240790655885,0.255464480874317,малая выборка
holdout_time,length-only,full,source=seopulses_ru,5,0.6,0.6,0.6,0.0437086092715232,-0.1783641160949868,0.26666666666666666,малая выборка
holdout_time,length-only,full,source=sosnovskij_ru,6,0.5,0.5,0.5,-0.05752212389380529,-0.27142857142857146,0.1672473867595819,малая выборка
holdout_time,length-only,full,source=spbgu,59,0.0847457627118644,0.0847457627118644,0.0847457627118644,-0.5418206533282358,-0.7175575002439897,-0.312690134724033,
holdout_time,length-only,full,source=texterra_ru,5,0.2,0.2,0.2,-0.3607064017660044,-0.5775330396475771,-0.1376865671641791,малая выборка
holdout_time,length-only,full,source=urfu,48,0.0,0.0,0.0,-0.6219512195121951,-0.8012958963282938,-0.4032258064516129,
holdout_topic,main,full,весь человеческий тест,392,0.04081632653061224,0.015810276679841896,0.08771929824561403,,,,
holdout_topic,main,full,HH-formal-register,167,0.07784431137724551,0.024390243902439025,0.234375,0.06451097804391218,0.0076388888888888895,0.2246376811594203,
holdout_topic,main,full,HH-polished,152,0.013157894736842105,0.0,0.03333333333333333,-0.04517543859649123,-0.11650485436893204,-0.0020093407190181385,
holdout_topic,main,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.033323313436681413,-0.10996432212028542,0.009612571571864417,
holdout_topic,main,full,genre=news,152,0.013157894736842105,0.0,0.03333333333333333,-0.04517543859649123,-0.11650485436893204,-0.0020093407190181385,
holdout_topic,main,full,genre=science,167,0.07784431137724551,0.024390243902439025,0.234375,0.06451097804391218,0.0076388888888888895,0.2246376811594203,
holdout_topic,main,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.033323313436681413,-0.10996432212028542,0.009612571571864417,
holdout_topic,main,full,hh_all,392,0.04081632653061224,0.015810276679841896,0.08771929824561403,,,,
holdout_topic,main,full,len_long,136,0.0661764705882353,0.021875,0.2564102564102564,0.038832720588235295,-0.009540422965930134,0.22917920931165964,
holdout_topic,main,full,len_mid,95,0.05263157894736842,0.011363636363636364,0.1111111111111111,0.015594541910331383,-0.030597208979804114,0.06153846153846154,
holdout_topic,main,full,len_short,161,0.012422360248447204,0.0,0.03571428571428571,-0.04818370035761341,-0.1324949472265888,-0.003271028037383182,
holdout_topic,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.008835341365461845,-0.06666666666666668,0.018840579710144925,
holdout_topic,main,full,source=cyberleninka,60,0.2,0.07894736842105263,0.2830188679245283,0.18795180722891566,0.07142857142857142,0.2738659444820582,
holdout_topic,main,full,source=gazeta,60,0.0,0.0,0.0,-0.04819277108433735,-0.1,-0.020512820512820513,
holdout_topic,main,full,source=lenta,32,0.0,0.0,0.0,-0.044444444444444446,-0.09545454545454546,-0.017191977077363897,
holdout_topic,main,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.033323313436681413,-0.10996432212028542,0.009612571571864417,
holdout_topic,main,full,source=spbgu,59,0.0,0.0,0.0,-0.04804804804804805,-0.09863945578231292,-0.02023121387283237,
holdout_topic,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.022771317829457367,-0.07869273301737757,0.0047043010752688165,
holdout_topic,main,net,весь человеческий тест,392,0.06887755102040816,0.042801556420233464,0.11635220125786164,,,,
holdout_topic,main,net,HH-formal-register,167,0.08982035928143713,0.03902439024390244,0.23333333333333334,0.03648702594810379,-0.02411779639502412,0.18382352941176472,
holdout_topic,main,net,HH-polished,152,0.046052631578947366,0.03125,0.06666666666666667,-0.03728070175438596,-0.11315261044176705,0.008689175769612714,
holdout_topic,main,net,HH-translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.00047236655644780634,-0.08333333333333333,0.06946624803767662,
holdout_topic,main,net,genre=news,152,0.046052631578947366,0.03125,0.06666666666666667,-0.03728070175438596,-0.11315261044176705,0.008689175769612714,
holdout_topic,main,net,genre=science,167,0.08982035928143713,0.03902439024390244,0.23333333333333334,0.03648702594810379,-0.02411779639502412,0.18382352941176472,
holdout_topic,main,net,genre=translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.00047236655644780634,-0.08333333333333333,0.06946624803767662,
holdout_topic,main,net,hh_all,392,0.06887755102040816,0.042801556420233464,0.11635220125786164,,,,
holdout_topic,main,net,len_long,136,0.0661764705882353,0.03125,0.1956521739130435,-0.004136029411764705,-0.04936664931459309,0.1111111111111111,
holdout_topic,main,net,len_mid,95,0.07368421052631578,0.02564102564102564,0.15217391304347827,0.006344143186248444,-0.04823628864923023,0.07640369580668088,
holdout_topic,main,net,len_short,161,0.06832298136645963,0.03529411764705882,0.11650485436893204,-0.0009410878976096326,-0.06882840236686391,0.04799548277809147,
holdout_topic,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.04196787148594378,-0.09471544715447155,-0.012309820193637619,
holdout_topic,main,net,source=cyberleninka,60,0.2,0.08333333333333333,0.28125,0.15481927710843374,0.03385191587438779,0.24012993503248375,
holdout_topic,main,net,source=gazeta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.002610441767068275,-0.06009389671361502,0.026666666666666665,
holdout_topic,main,net,source=lenta,32,0.03125,0.03125,0.03125,-0.040972222222222215,-0.09135536398467432,-0.012867647058823532,
holdout_topic,main,net,source=rusltc,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.00047236655644780634,-0.08333333333333333,0.06946624803767662,
holdout_topic,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.0611289255357052,-0.1142725669146407,-0.03213060205885411,
holdout_topic,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.031007751937984503,-0.08680555555555555,-0.0011467889908256881,
holdout_topic,format-only,full,весь человеческий тест,392,0.02040816326530612,0.00625,0.043478260869565216,,,,
holdout_topic,format-only,full,HH-formal-register,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03747172322022621,0.00568181818181818,0.10332606324972736,
holdout_topic,format-only,full,HH-polished,152,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_topic,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_topic,format-only,full,genre=news,152,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_topic,format-only,full,genre=science,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03747172322022621,0.00568181818181818,0.10332606324972736,
holdout_topic,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_topic,format-only,full,hh_all,392,0.02040816326530612,0.00625,0.043478260869565216,,,,
holdout_topic,format-only,full,len_long,136,0.03676470588235294,0.014705882352941176,0.11627906976744186,0.025045955882352942,-0.004496124031007753,0.10186179735051915,
holdout_topic,format-only,full,len_mid,95,0.031578947368421054,0.0,0.08333333333333333,0.014743930533404219,-0.014579126237501848,0.05939840823970037,
holdout_topic,format-only,full,len_short,161,0.0,0.0,0.0,-0.03463203463203463,-0.0718562874251497,-0.012195121951219513,
holdout_topic,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.024096385542168676,-0.05179282868525897,-0.0078125,
holdout_topic,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.05461847389558233,-0.012244897959183673,0.1592686920138257,
holdout_topic,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.024096385542168676,-0.0498220640569395,-0.007853403141361256,
holdout_topic,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.022222222222222223,-0.04591836734693878,-0.007194244604316547,
holdout_topic,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_topic,format-only,full,source=spbgu,59,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.015880287066727745,-0.010711360342763529,0.02967889580204534,
holdout_topic,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.00048449612403100514,-0.02653508771929825,0.016494938539407086,
holdout_topic,length-only,full,весь человеческий тест,392,0.6301020408163265,0.3908450704225352,0.8537859007832899,,,,
holdout_topic,length-only,full,HH-formal-register,167,0.23353293413173654,0.1326530612244898,0.4673913043478261,-0.6909115103127079,-0.8039073587583416,-0.4494949494949495,
holdout_topic,length-only,full,HH-polished,152,0.9407894736842105,0.8666666666666667,1.0,0.5074561403508772,0.20774526678141136,0.6708229426433916,
