document_id,origin_class,genre,prompt_condition,regulation_level,index_common,score_format,index_common_plus_format,n_features_common,n_features_format,excluded_categories
human_hard_rusltc_0053,H,translation,,,53.3626,12.5000,46.2560,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0054,H,translation,,,51.3158,0.0000,42.3913,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0055,H,translation,,,43.8596,25.0000,40.5797,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0056,H,translation,,,41.6667,50.0000,43.1159,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0057,H,translation,,,31.0673,0.0000,25.6643,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0058,H,translation,,,63.8889,12.5000,54.9517,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0059,H,translation,,,61.5497,25.0000,55.1932,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0060,H,translation,,,55.4094,12.5000,47.9469,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0061,H,translation,,,28.9474,12.5000,26.0870,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0062,H,translation,,,50.0000,12.5000,43.4783,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0063,H,translation,,,76.9006,12.5000,65.7005,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0064,H,translation,,,55.3363,0.0000,45.7126,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0065,H,translation,,,55.7018,25.0000,50.3623,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0066,H,translation,,,49.4883,25.0000,45.2295,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0067,H,translation,,,60.3801,12.5000,52.0531,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0068,H,translation,,,21.0526,0.0000,17.3913,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0069,H,translation,,,59.7222,12.5000,51.5097,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0070,H,translation,,,73.2456,25.0000,64.8551,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0071,H,translation,,,40.7164,50.0000,42.3309,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0072,H,translation,,,55.9942,50.0000,54.9517,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_hard_rusltc_0073,H,translation,,,66.3743,0.0000,54.8309,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0001,H,science,,3,42.9825,0.0000,35.5072,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0002,H,science,,3,50.0000,0.0000,41.3043,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0003,H,science,,3,59.3567,25.0000,53.3816,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0004,H,science,,3,33.1140,37.5000,33.8768,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0005,H,science,,3,44.4444,0.0000,36.7150,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0006,H,science,,3,52.7778,12.5000,45.7729,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0007,H,science,,3,44.1520,12.5000,38.6473,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0008,H,science,,3,53.8012,12.5000,46.6184,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0009,H,science,,3,55.9211,0.0000,46.1957,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0010,H,science,,3,44.4444,0.0000,36.7150,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0011,H,science,,3,62.5731,37.5000,58.2126,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0012,H,science,,3,55.9211,12.5000,48.3696,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0013,H,science,,3,54.4591,50.0000,53.6836,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0014,H,science,,3,52.1930,0.0000,43.1159,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0015,H,science,,3,58.4795,50.0000,57.0048,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0016,H,science,,3,39.4737,37.5000,39.1304,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0017,H,science,,3,56.7982,50.0000,55.6159,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0018,H,science,,3,50.9503,0.0000,42.0894,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0019,H,science,,3,50.8041,50.0000,50.6643,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0020,H,science,,3,44.4444,25.0000,41.0628,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0021,H,science,,3,67.6170,12.5000,58.0314,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0022,H,science,,3,61.5497,12.5000,53.0193,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0023,H,science,,3,52.4123,37.5000,49.8188,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0024,H,science,,3,60.2339,12.5000,51.9324,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0025,H,science,,3,59.0643,50.0000,57.4879,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0026,H,science,,3,63.7427,0.0000,52.6570,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0027,H,science,,3,40.2047,50.0000,41.9082,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0028,H,science,,3,49.1228,37.5000,47.1014,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0029,H,science,,3,71.9298,0.0000,59.4203,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0030,H,science,,3,49.1228,37.5000,47.1014,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0031,H,science,,3,38.4503,75.0000,44.8068,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0032,H,science,,3,49.3421,37.5000,47.2826,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0033,H,science,,3,18.5673,0.0000,15.3382,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0034,H,science,,3,54.7515,12.5000,47.4034,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0035,H,science,,3,52.9240,50.0000,52.4155,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0036,H,science,,3,57.9678,0.0000,47.8865,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0037,H,science,,3,69.6637,25.0000,61.8961,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0038,H,science,,3,39.9123,12.5000,35.1449,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0039,H,science,,3,75.2924,50.0000,70.8937,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0040,H,science,,3,62.5731,50.0000,60.3865,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0041,H,science,,3,39.6930,75.0000,45.8333,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0042,H,science,,3,53.0702,0.0000,43.8406,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0043,H,science,,3,67.5439,37.5000,62.3188,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0044,H,science,,3,68.7865,0.0000,56.8237,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0045,H,science,,3,47.7339,12.5000,41.6063,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0046,H,science,,3,53.2895,37.5000,50.5435,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0048,H,science,,3,50.6579,12.5000,44.0217,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0049,H,science,,3,41.3012,0.0000,34.1184,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0050,H,science,,3,68.7865,0.0000,56.8237,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0054,H,science,,3,56.5789,37.5000,53.2609,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0055,H,science,,3,69.0789,0.0000,57.0652,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0057,H,science,,3,50.5848,12.5000,43.9614,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0059,H,science,,3,56.5058,25.0000,51.0266,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_science_spbgu_0060,H,science,,3,35.7456,0.0000,29.5290,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0001,H,prose,,0,52.7778,25.0000,47.9469,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0002,H,prose,,0,34.2105,25.0000,32.6087,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0003,H,prose,,0,34.6491,0.0000,28.6232,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0004,H,prose,,0,49.5614,0.0000,40.9420,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0005,H,prose,,0,59.1374,0.0000,48.8527,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0006,H,prose,,0,43.7135,0.0000,36.1111,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0007,H,prose,,0,45.0292,0.0000,37.1981,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0008,H,prose,,0,43.1287,25.0000,39.9758,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0009,H,prose,,0,46.9298,0.0000,38.7681,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0010,H,prose,,0,63.8158,0.0000,52.7174,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0011,H,prose,,0,38.3772,0.0000,31.7029,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0012,H,prose,,0,62.6462,25.0000,56.0990,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0013,H,prose,,0,30.7018,25.0000,29.7101,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0014,H,prose,,0,50.3655,0.0000,41.6063,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0015,H,prose,,0,46.4181,12.5000,40.5193,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0016,H,prose,,0,41.3012,0.0000,34.1184,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0017,H,prose,,0,67.1053,0.0000,55.4348,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0018,H,prose,,0,45.8333,0.0000,37.8623,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0019,H,prose,,0,33.2602,25.0000,31.8237,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0020,H,prose,,0,65.3509,0.0000,53.9855,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0021,H,prose,,0,32.3830,0.0000,26.7512,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0022,H,prose,,0,30.8480,25.0000,29.8309,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0023,H,prose,,0,44.8830,0.0000,37.0773,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0024,H,prose,,0,35.2339,25.0000,33.4541,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0025,H,prose,,0,46.7836,0.0000,38.6473,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0026,H,prose,,0,59.0643,25.0000,53.1401,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0027,H,prose,,0,56.5789,0.0000,46.7391,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0028,H,prose,,0,46.2719,0.0000,38.2246,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0029,H,prose,,0,50.9503,0.0000,42.0894,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0030,H,prose,,0,44.2982,0.0000,36.5942,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0031,H,prose,,0,54.3860,25.0000,49.2754,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0032,H,prose,,0,55.5556,0.0000,45.8937,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0033,H,prose,,0,21.4912,0.0000,17.7536,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0034,H,prose,,0,59.4298,0.0000,49.0942,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0035,H,prose,,0,51.9006,0.0000,42.8744,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0036,H,prose,,0,33.0409,0.0000,27.2947,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0037,H,prose,,0,37.5731,0.0000,31.0386,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0038,H,prose,,0,50.7310,0.0000,41.9082,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0039,H,prose,,0,39.5468,25.0000,37.0169,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0040,H,prose,,0,49.7807,25.0000,45.4710,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0041,H,prose,,0,41.3743,0.0000,34.1787,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0042,H,prose,,0,50.9503,0.0000,42.0894,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0043,H,prose,,0,43.4211,0.0000,35.8696,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0044,H,prose,,0,43.3480,12.5000,37.9831,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0045,H,prose,,0,49.4152,0.0000,40.8213,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0046,H,prose,,0,23.1725,0.0000,19.1425,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0047,H,prose,,0,39.3275,0.0000,32.4879,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0048,H,prose,,0,31.8713,0.0000,26.3285,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0049,H,prose,,0,49.5614,0.0000,40.9420,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0050,H,prose,,0,29.0936,12.5000,26.2077,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0051,H,prose,,0,47.2222,0.0000,39.0097,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0052,H,prose,,0,35.0146,0.0000,28.9251,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0053,H,prose,,0,57.4561,25.0000,51.8116,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0054,H,prose,,0,52.1199,0.0000,43.0556,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0055,H,prose,,0,48.9766,0.0000,40.4589,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0056,H,prose,,0,52.5585,25.0000,47.7657,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0057,H,prose,,0,49.5614,25.0000,45.2899,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0058,H,prose,,0,39.7661,25.0000,37.1981,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0059,H,prose,,0,50.5848,25.0000,46.1353,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_prose_taiga_arzamas_0060,H,prose,,0,43.9327,0.0000,36.2923,18,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0001,H,news,,1,60.2339,0.0000,49.7585,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0002,H,news,,1,51.4620,0.0000,42.5121,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0003,H,news,,1,46.1257,0.0000,38.1039,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0004,H,news,,1,42.0322,0.0000,34.7222,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0005,H,news,,1,34.6491,0.0000,28.6232,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0006,H,news,,1,50.8041,0.0000,41.9686,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0007,H,news,,1,29.2398,0.0000,24.1546,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0008,H,news,,1,49.7076,0.0000,41.0628,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0009,H,news,,1,38.0117,0.0000,31.4010,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0010,H,news,,1,39.6930,0.0000,32.7899,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0011,H,news,,1,58.9181,0.0000,48.6715,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0012,H,news,,1,50.2924,0.0000,41.5459,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0013,H,news,,1,59.9415,0.0000,49.5169,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0014,H,news,,1,33.6257,0.0000,27.7778,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0015,H,news,,1,44.8830,0.0000,37.0773,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0016,H,news,,1,31.9444,0.0000,26.3889,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0017,H,news,,1,57.7485,0.0000,47.7053,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0018,H,news,,1,49.8538,0.0000,41.1836,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0019,H,news,,1,63.4503,0.0000,52.4155,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0020,H,news,,1,42.2515,0.0000,34.9034,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0021,H,news,,1,51.0234,0.0000,42.1498,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0022,H,news,,1,55.6287,0.0000,45.9541,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0023,H,news,,1,49.8538,0.0000,41.1836,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0024,H,news,,1,56.7982,0.0000,46.9203,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0025,H,news,,1,35.7456,0.0000,29.5290,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0026,H,news,,1,39.9123,0.0000,32.9710,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0027,H,news,,1,44.0789,0.0000,36.4130,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0028,H,news,,1,40.4971,0.0000,33.4541,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0029,H,news,,1,56.4327,0.0000,46.6184,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0030,H,news,,1,55.7018,0.0000,46.0145,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0031,H,news,,1,45.3216,0.0000,37.4396,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0032,H,news,,1,37.2807,0.0000,30.7971,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0033,H,news,,1,35.6725,0.0000,29.4686,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0034,H,news,,1,59.8684,0.0000,49.4565,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0035,H,news,,1,51.6082,0.0000,42.6329,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0036,H,news,,1,61.5497,0.0000,50.8454,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0037,H,news,,1,55.5556,0.0000,45.8937,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0038,H,news,,1,39.1813,0.0000,32.3671,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0039,H,news,,1,54.5322,0.0000,45.0483,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0040,H,news,,1,30.4094,0.0000,25.1208,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0041,H,news,,1,43.2018,0.0000,35.6884,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0042,H,news,,1,55.5556,0.0000,45.8937,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0043,H,news,,1,65.2778,0.0000,53.9251,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0044,H,news,,1,48.6842,0.0000,40.2174,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0045,H,news,,1,40.2047,0.0000,33.2126,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0046,H,news,,1,38.9620,0.0000,32.1860,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0047,H,news,,1,58.1140,0.0000,48.0072,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0048,H,news,,1,44.2982,0.0000,36.5942,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0049,H,news,,1,52.2661,0.0000,43.1763,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0050,H,news,,1,63.3772,0.0000,52.3551,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0051,H,news,,1,40.4971,0.0000,33.4541,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
human_news_gazeta_0052,H,news,,1,50.3655,0.0000,41.6063,17,4,Morphological;POS;Emotion;Psycholinguistic;Knockoff
