document_id,origin_class,source,genre,in_current_registry,n_sentences,repeat_share,repeated_unique,max_multiplicity,longest_repeated_block,repeat_char_share,adjacent_share,glued_per_1000w,verdict
real_claude_b040_P1_r2,A,real_claude,commercial,1,76,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b040_P2_r1,A,real_claude,commercial,1,58,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b040_P2_r2,A,real_claude,commercial,1,50,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b040_P3_r1,A,real_claude,commercial,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b040_P3_r2,A,real_claude,commercial,1,82,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P1_r1,A,real_claude,commercial,1,89,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P1_r2,A,real_claude,commercial,1,77,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P2_r1,A,real_claude,commercial,1,45,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P2_r2,A,real_claude,commercial,1,44,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P3_r1,A,real_claude,commercial,1,78,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b041_P3_r2,A,real_claude,commercial,1,75,0.0,0,1,0,0.0,0.0,0.769823,
real_claude_b042_P1_r1,A,real_claude,commercial,1,101,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b042_P1_r2,A,real_claude,commercial,1,106,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b042_P2_r1,A,real_claude,commercial,1,44,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b042_P2_r2,A,real_claude,commercial,1,39,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b042_P3_r1,A,real_claude,commercial,1,59,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b042_P3_r2,A,real_claude,commercial,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P1_r1,A,real_claude,commercial,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P1_r2,A,real_claude,commercial,1,79,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P2_r1,A,real_claude,commercial,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P2_r2,A,real_claude,commercial,1,43,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P3_r1,A,real_claude,commercial,1,58,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b043_P3_r2,A,real_claude,commercial,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P1_r1,A,real_claude,commercial,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P1_r2,A,real_claude,commercial,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P2_r1,A,real_claude,commercial,1,42,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P2_r2,A,real_claude,commercial,1,47,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P3_r1,A,real_claude,commercial,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b044_P3_r2,A,real_claude,commercial,1,58,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P1_r1,A,real_claude,commercial,1,93,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P1_r2,A,real_claude,commercial,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P2_r1,A,real_claude,commercial,1,55,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P2_r2,A,real_claude,commercial,1,62,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P3_r1,A,real_claude,commercial,1,95,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b045_P3_r2,A,real_claude,commercial,1,85,0.0,0,1,0,0.0,0.0,0.0,
